day,patients_arrived,infection_rate,beds_available
0,122,0.06792017948862529,67
1,134,0.08670804309410544,191
2,130,0.11399384037158249,149
3,115,0.12471299678931634,62
4,113,0.1273426842100833,182
5,128,0.05340859689711733,175
6,107,0.13010180513749384,64
7,120,0.07963421519031799,141
8,135,0.1095556908585542,160
9,125,0.13872798517491453,65
10,111,0.10721716388744428,94
11,115,0.04532723012789601,94
12,107,0.06157207746172018,175
13,127,0.07984242826897414,83
14,122,0.08407917558634181,150
15,127,0.0654098634254522,128
16,110,0.037722727376163966,86
17,116,0.05251906667291481,88
18,118,0.13872395752515534,160
19,128,0.045534542905118956,57
20,143,0.13659379171937197,196
21,104,0.03448040353206043,147
22,125,0.04816770196409414,151
23,109,0.05746638436224895,107
24,114,0.08932622282953044,183
25,109,0.08472560352041213,194
26,113,0.03439756115975517,76
27,133,0.03318582688618726,160
28,125,0.12959360382365886,112
29,123,0.1079268244801459,73
30,121,0.0884157202293567,139
31,140,0.09235771263574301,70
32,136,0.03238973258858963,174
33,126,0.11520791852236516,109
34,112,0.08202502592643371,184
35,128,0.11404214766291622,134
36,120,0.07326908188902852,163
37,113,0.09381201534047297,170
38,118,0.114114949073818,133
39,140,0.04035479332166561,176
40,108,0.13656889418759963,147
41,110,0.12426458215414997,197
42,118,0.11102934852499738,63
43,105,0.05697561068625401,181
44,121,0.1142435737675317,119
45,118,0.08409367673157399,77
46,114,0.05580673798043863,171
47,112,0.1381566287332235,180
48,124,0.0702977183178208,50
49,123,0.11970172468472545,197
50,130,0.1158568104369355,130
51,142,0.07747129805158148,59
52,136,0.13382203291578448,63
53,126,0.07845463667862732,85
54,116,0.10058201811492304,166
55,148,0.0408420988776204,80
56,134,0.10745155998864948,76
57,139,0.11600588488512253,185
58,132,0.13253031999124726,165
59,126,0.03031216565561153,102
60,119,0.06113111833157367,189
61,106,0.11143595014887371,61
62,124,0.13198727730729282,197
63,135,0.14016084366499382,101
64,89,0.11443348979491809,146
65,119,0.03657101731259488,189
66,132,0.03230235274333403,189
67,125,0.03203346217195995,146
68,114,0.0627558726585356,183
69,113,0.048582625181430465,79
70,112,0.052503185015972814,178
71,102,0.08658489040088783,93
72,107,0.14075103324986563,160
73,117,0.09891540822349704,196
74,89,0.06982063773540734,191
75,136,0.0203389216395963,86
76,115,0.1470785681887676,186
77,117,0.09899795457975798,86
78,115,0.11925016998297223,198
79,126,0.13420882144482682,198
80,108,0.09746863329453057,160
81,144,0.1357424783528212,146
82,122,0.1234374216751761,132
83,133,0.05387391921193847,60
84,128,0.09270163997595346,172
85,115,0.14227398691783627,154
86,128,0.08400054255060008,60
87,130,0.10494082095040215,146
88,119,0.020647383796442625,67
89,118,0.09088878440623684,58
90,110,0.039407761077900214,148
91,115,0.106462144101674,177
92,110,0.1388817791339699,76
93,107,0.04122957298768565,100
94,139,0.14010331407844195,130
95,110,0.12140567825410958,82
96,108,0.024699884701104173,52
97,134,0.13501679941922853,59
98,132,0.0889582995275818,168
99,123,0.1363894615402249,169
100,120,0.14591320810995106,164
101,134,0.1454232638378542,197
102,110,0.06151930258431047,190
103,122,0.022814517941908325,120
104,119,0.06896255746886358,163
105,133,0.041686131909012256,188
106,129,0.032428877433148366,128
107,106,0.13221939903619437,51
108,137,0.13852825208786942,135
109,110,0.13455734016654206,93
110,106,0.1330205666515064,108
111,144,0.08207674946543314,91
112,119,0.12000941573972718,116
113,128,0.1257095718929115,169
114,130,0.1333261167371757,106
115,127,0.10027894113964685,79
116,121,0.09618170943965951,190
117,113,0.08509950342492179,159
118,114,0.09636082841653879,150
119,110,0.13353721721700432,195
120,132,0.14583363685678302,124
121,132,0.1461115647301634,52
122,101,0.13033083360000638,100
123,119,0.053830559719380736,143
124,118,0.09357030856759055,91
125,128,0.13887264230044538,63
126,127,0.04871267169319499,71
127,125,0.12392826249887594,65
128,108,0.10678524399322933,100
129,129,0.12380443432720675,89
130,101,0.09561073159822023,164
131,110,0.1465977267304941,58
132,128,0.10100387193078268,119
133,127,0.14937679946809504,135
134,113,0.027123662284033713,90
135,114,0.07089779964096879,60
136,125,0.1382075034375344,67
137,130,0.07300597079962409,121
138,115,0.028778382411315126,136
139,128,0.0620181662686123,104
140,129,0.045760295740140615,107
141,120,0.07502635498517718,132
142,129,0.03943552134774432,180
143,124,0.03799179597277931,98
144,117,0.13765751331516754,105
145,109,0.0393767205379639,107
146,106,0.08718686691755578,100
147,107,0.10778149610567406,56
148,115,0.022507758320655172,66
149,132,0.032701099651560796,196
150,134,0.12849078094765948,72
151,111,0.04528566972934287,86
152,107,0.14470903661717502,182
153,128,0.04501495818674379,109
154,131,0.13690230489977412,129
155,112,0.04339181872590729,81
156,127,0.07248741265126579,157
157,118,0.1417370991063695,174
158,125,0.027632386634252572,121
159,109,0.08831370022588264,66
160,114,0.04433272585644055,150
161,132,0.02140242331365548,113
162,113,0.1219240183888035,121
163,130,0.03739493472548333,64
164,132,0.14785225485191655,52
165,111,0.04051529928836861,139
166,114,0.07921290612820156,99
167,120,0.05360453573849108,170
168,116,0.04623799007871908,129
169,96,0.08437268472730257,153
170,114,0.03602621385615498,85
171,119,0.0557856096038198,58
172,130,0.14043014877460866,175
173,120,0.14073398461089381,145
174,143,0.09250731459521369,190
175,133,0.04325355541470881,114
176,120,0.09723540419833909,74
177,97,0.03484419643366904,67
178,114,0.12245684085627563,161
179,117,0.0441262767332117,88
